mno_start_merchant|Um mercador viajante.
mno_start_guard|Um guerreiro veterano.
mno_start_forester|Um caçador.
mno_start_nomad|Um nômade da estepe.
mno_start_thief|Um ladrão.
mno_start_priest|Um sacerdote piedoso.
menu_start_character_2|{s10}^^Você começou a aprender sobre o mundo quase ao mesmo tempo em que aprendeu a caminhar e falar. Seus principais interesses estão no campo da...
mno_page|Agricultura e coleta de recursos.
mno_apprentice|Construção dos mais diversos objetos.
mno_stockboy|Compra e venda de bens visando o lucro.
mno_urchin|Sacramentação e adoração.
mno_nomad|Artes liberais como filosofia, história e retórica.
menu_start_character_3|{s11}^^ Além disso, durante a adolescência, você começa a explorar sua identidade. Sua personalidade e ideias acabam sendo bastante...
mno_open_minded|De mente aberta, {revolucionário e esbanjador./revolucionária e esbanjadora.}
mno_amiable_helpful|Amável, {prestativo e desajeitado./prestativa e desajeitada.}
mno_calm_wise|{Calmo, sábio e fraco./Calma, sábia e fraca.}
mno_skillful_respect|Hábil, {respeitado e bruto./respeitada e bruta.}
mno_patriotic_power|Patriota, {faminto por poder e agressivo./faminta por poder e agressiva.}
mno_authoritarian_patriot|{Autoritário/Autoritária}, patriota e {agressivo./agressiva.}
mno_conservative_stoic|{Conservador/Conservadora}, firme em seus princípios e de mente fechada.
mno_reactive_strong|Temperamental, com força de vontade e {ingrato./ingrata.}
mno_hateful_reven|{Odioso, vingativo/Odiosa, vingativa} e irracional.
menu_start_character_4|{s11} ^^ Então, quando jovem, a vida mudou como sempre acontece. Você se tornou..
mno_squire|Um escudeiro.
mno_lady|Uma dama de honra.
mno_troubadour|{reg3?Uma trovadora:Um trovador}.
mno_student|{reg3?Uma:Um} estudante na universidade.
mno_peddler|{reg3?Uma:Um} comerciante de mercadorias.
mno_craftsman|{reg3?Uma ferreira:Um ferreiro}.
mno_poacher|{reg3?Uma caçadora furtiva:Um caçador furtivo}.
menu_start_character_5|{s12}^^Mas as coisas mudaram e você decidiu abandonar tudo para aventurar-se no mundo. A razão de tal decisão foi...
mno_revenge|Uma raiva pessoal contra Deus.
mno_death|A perda de seus pais.
mno_wanderlust|Desejo de viajar.
mno_disown|A sede de poder.
mno_greed|Sua luxúria por ouro.
menu_choose_skill|{s13}
mno_begin_adventuring|Torne-se {reg3?uma aventureira:um aventureiro} e cavalgue para o seu destino!
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_morale_report|{s1}
menu_courtship_relations|{s1}
menu_lord_relations|{s1}
menu_companion_report|{s7}{s1}
menu_character_report|{s9}
mno_class_info|Informação de Classe
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
menu_camp|Você levantou um acampamento. O que deseja fazer?
mno_camp_action|Empreender uma ação.
mno_options_mp|Opções.
mno_view_political_calra|Ver mapa político de Calradia
mno_view_political_world|Ver mapa político mundial
mno_camp_wait_here|Esperar aqui por um tempo.
mno_camp_cheat|MENU DE TRAPAÇAS!
mno_resume_travelling|Seguir viagem.
menu_camp_cheat|Selecione uma trapaça:
mno_camp_cheat_find_item|Encontrar um item...
mno_camp_action_4|Voltar ao menu do acampamento.
menu_camp_action|Escolha uma ação:
mno_create_construction|Criar um canteiro de obras.
mno_create_farm|Construir uma fazenda.
mno_camp_recruit_prisoners|Recrutar alguns prisioneiros para seu exército.
mno_action_read_book|Selecionar um livro para ler.
mno_action_rename_kingdom|Renomear seu reino.
mno_action_retire|Retirar-se da aventura. 
menu_camp_recruit_prisoners|Você oferece a liberdade a seus prisioneiros, caso concordem em unir-se à sua causa como soldados. {s18}
mno_camp_recruit_prisoners_accept|Aceitá-los.
mno_camp_recruit_prisoners_reject|Rejeitá-los.
menu_camp_no_prisoners|Você não tem prisioneiros para recrutar.
menu_camp_action_read_book|Escolha um livro para ler:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|Hoje é o dia {reg0}. Sua sorte é {reg1}. Tem certeza de que quer se retirar?
mno_retire_yes|Sim.
mno_retire_no|Não.
menu_end_game|A decisão está tomada e você optou por deixar suas aventuras para se estabelecer e viver tranquilamente. Você vende suas armas e armaduras, toma seu dinheiro e cavalga para o pôr do sol...
mno_end_game_bye|Adeus.
menu_cattle_herd|Você encontra um rebanho de gado.
mno_cattle_drive_away|Conduzir o gado.
mno_cattle_stop|Parar o rebanho.
mno_cattle_kill|Abater alguns animais.
mno_leave|Deixar.
menu_cattle_herd_kill|Quantos animais deseja abater?
mno_cattle_kill_1|Um.
mno_cattle_kill_2|Dois.
mno_cattle_kill_3|Três.
mno_cattle_kill_4|Quatro.
mno_cattle_kill_5|Cinco.
menu_arena_duel_fight|Seu oponente e você se preparam para o combate.
menu_simple_encounter|{s2} Você possui {reg10} soldados aptos para combater as {reg11} tropas inimigas.
mno_encounter_attack|Avançar contra o inimigo.
mno_encounter_order_attack|Ordenar a seus soldados para atacar sem você.
mno_pray_leave|Rezar por um milagre (chance de escapar)
mno_encounter_leave|Deixar.
mno_encounter_retreat|Recuar, deixando alguns soldados para cobrir sua retirada.
mno_encounter_surrender|Render-se.
menu_encounter_retreat_confirm|Como membro do exército com a maior habilidade em Tática, ({reg2}), {reg3?você idealiza:{s3} idealiza} um plano que permitirá a você e seus homens escaparem com vida, mas terá que deixar para trás {reg4} soldados para evitar que o inimigo lhes persiga.
mno_leave_behind|Sim. O sacrifício destes homens salvará os demais.
mno_dont_leave_behind|Não. Não deixaremos ninguém para trás.
menu_encounter_retreat|Você ordena a {reg4} homens que contenham o inimigo enquanto você se retira do campo de batalha com o resto do exército.
menu_order_attack_begin|Suas tropas se preparam para atacar o inimigo.
mno_order_attack_begin|Ordenar que o ataque comece.
mno_call_back|Ordenar a seus soldados para retornar.
menu_order_attack_2|{s4}^^Suas baixas: {s8}^^Baixas inimigas: {s9}
mno_order_attack_continue|Ordenar a seus soldados para continuar o ataque.
mno_order_retreat|Ordenar a seus soldados para retornar.
menu_battle_debrief|{s11}^^Suas baixas:{s8}{s10}^^Baixas inimigas:{s9}
menu_total_victory|Você não deveria estar lendo isto... {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Você se aproxima de uma batalha entre {s2} e {s1}. O que fará?
mno_pre_join_help_attackers|Mobilizar suas tropas para ajudar {s2}.
mno_pre_join_help_defenders|Prestar auxílio a {s1}.
mno_pre_join_leave|Não se envolver.
menu_join_battle|Você ajuda {s2} a combater {s1}. Você possui {reg10} soldados aptos para a batalha contra as {reg11} tropas inimigas.
mno_join_attack|Avançar contra o inimigo.
mno_join_wounded|Você está muito ferido para lutar.
mno_join_order_attack|Ordenar a seus soldados para atacar com seus aliados enquanto você mantém distância.
mno_join_leave|Deixar.
menu_join_order_attack|{s4}^^Suas baixas: {s8}^^Baixas aliadas: {s9}^^Baixas inimigas: {s10}
menu_zendar|Você chega à cidade de Zendar.
mno_zendar_enter| 
mno_zendar_enter_door|Centro da Cidade
mno_zendar_tavern| 
mno_zendar_tavern_door|Taverna
mno_zendar_merchant| 
mno_zendar_merchant_door|Loja
mno_zendar_arena| 
mno_zendar_arena_door|Arena
mno_town_1_leave| 
menu_salt_mine|Mina de Sal.
mno_enter|Entrar.
mno_leave1|Sair.
menu_four_ways_inn|Você chega à taverna As Quatro Direções.
mno_leave2|Sair.
menu_test_scene|Você entra no cenário de testes.
mno_leave3|Sair.
mno_leave4|Sair.
menu_dhorak_keep|Você chega ao Forte Dhorak.
mno_leave5|Sair.
menu_join_siege_outside|{s1} está sob o cerco de {s2}.
mno_approach_besiegers|Aproximar-se do campo de cerco.
mno_pass_through_siege|Atravessar as linhas do cerco e entrar em {s1}.
mno_leave6|Sair.
menu_cut_siege_without_fight|Os sitiadores deixam você avançar sem qualquer desafio.
menu_besiegers_camp_with_allies|{s1} permanece sob cerco. Os estandartes de {s2} ondeiam sobre o acampamento dos sitiadores, onde você e seus homens são bem-vindos.
mno_talk_to_siege_commander|Solicitar uma audiência com o comandante.
mno_join_siege_with_allies|Unir-se ao próximo assalto.
mno_join_siege_stay_back|Ordenar a seus soldados para unir-se ao próximo assalto sem você.
menu_castle_outside|Você se encontra nos arredores do {s2}.{s11} {s3} {s4}
mno_approach_gates|Aproximar-se dos portões e saudar os guardas.
mno_town_sneak|Disfarçar-se e tentar entrar despercebido na fortaleza.
mno_castle_start_siege|Sitiar {reg6?a cidade:o castelo}.
mno_castle_leave|Deixar.
menu_castle_guard|Você se aproxima dos portões. Os homens nas muralhas vigiam você de perto.
mno_request_shelter|Solicitar sua entrada ao castelo.
mno_request_meeting_commander|Solicitar uma audiência com alguém.
mno_guard_leave|Deixar.
menu_castle_entry_granted|Após uma breve espera, os guardas abrem os portões e permitem a entrada de seu grupo.
menu_castle_entry_denied|O lorde deste castelo proibiu a sua entrada nestas muralhas e o sargento da guarda lhe informa que dará ordem de disparo caso você se aproxime ainda mais.
menu_castle_meeting|Com quem você deseja falar?
mno_guard_meet_s5|{s5}.
mno_forget_it|Esquecer isso.
menu_castle_meeting_selected|Sua petição é transmitida e finalmente o {s6} aparece no pátio para falar com você.
menu_castle_besiege|Você sitia {s1}. {s2} {s3}
mno_siege_request_meeting|Solicitar uma audiência com o comandante do castelo.
mno_wait_24_hours|Esperar até amanhã.
mno_castle_lead_attack|Liderar seus soldados em um assalto.
mno_attack_stay_back|Ordenar a seus soldados para atacar enquanto você mantém distância.
mno_build_ladders|Preparar escadas para atacar os muralhas.
mno_build_siege_tower|Construir uma torre de cerco.
mno_lift_siege|Abandonar o cerco.
menu_deer_herd|Você encontra uma rebanho de veados.
mno_deer_kill|Caçar alguns animais.
mno_leave8|Sair.
menu_deer_herd_kill_end|Você não deveria estar lendo isso.
menu_boar_herd|Você encontra um bando de javalis.
mno_boar_kill|Caçar alguns animais.
mno_leave9|Sair.
menu_boar_herd_kill_end|Você não deveria estar lendo isso.
menu_siege_attack_meets_sally|Os defensores se preparam para repelir seu assalto.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|Como membro do exército com a maior habilidade em Engenharia ({reg2}), {reg3?você estima:{s3} estima} que vai demorar {reg4} horas para construir escadas suficientes para o assalto.
mno_build_ladders_cont|Iniciar a construção.
menu_construct_siege_tower|Como membro do exército com a maior habilidade em Engenharia ({reg2}), {reg3?você estima:{s3} estima} que construir uma torre de cerco para o assalto levará {reg4} horas.
mno_build_siege_tower_cont|Iniciar a construção.
menu_castle_attack_walls_simulate|{s4}^^Suas baixas:{s8}^^Baixas inimigas: {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Suas baixas: {s8}^^Baixas aliadas: {s9}^^Baixas inimigas: {s10}
menu_castle_taken_by_friends|Não há nada para ver aqui.
menu_castle_taken|{s3} caiu ante suas tropas e agora você tem o total controle {reg2?da cidade:do castelo}. Você pode saquear os espólios de guerra avaliados em {reg3} florins.{reg1? Você pode posicionar tropas aqui para defender a fortaleza contra inimigos que possam tentar recapturá-la. Além disso, você deve escolher agora se vai manter {reg2?a cidade:o castelo} para si ou dar a um fiel vassalo...:}
menu_castle_taken_2|{s3} caiu ante suas tropas e agora você tem o total controle do castelo. É hora de enviar uma mensagem ao {s9} para comunicar sua vitória. {s5}
mno_castle_taken_claim|Solicitar que {s3} seja concedida a você.
mno_castle_taken_claim_2|Solicitar que {s3} seja concedida a {sua esposa/seu marido}.
mno_castle_taken_no_claim|Não pedir recompensas.
menu_requested_castle_granted_to_player|Você recebe uma mensagem de seu suserano, {s3}.^^ {reg4?Ela:Ele} decidiu recompensá-lo com {s2}{reg3? e a aldeia vizinha de {s4}:} junto a todos os seus rendimentos e títulos, para que você administre em {reg4?seu:seu} nome, enquanto mantiver seu juramento de lealdade.
menu_requested_castle_granted_to_player_husband|Você recebe uma mensagem de seu suserano, o {s3}.^^ {reg4?Ela:Ele} decidiu conceder {s2}{reg3? e a aldeia vizinha de {s4}:} para o seu marido, o {s7}.
menu_requested_castle_granted_to_another|Você recebe uma mensagem de seu monarca, {s3}.^^ "Estou grandemente impressionado com o conhecimento dos seus valentes esforços na tomada de {s2}. Sua vitória alegrou nossos corações. Você também solicita a propriedade do castelo, mas este é um favor que receio não poder conceder. Você já conta com significativas propriedades em meu reino. Sendo assim, estou lhe enviando {reg6} florins para cobrir as despesas de sua campanha, mas {s2} será entregue ao {s5}." 
mno_accept_decision|Aceitar a decisão.
mno_leave_faction|Você foi traído! Renuncie ao juramento que fez a seu senhor!
menu_requested_castle_granted_to_another_female|Você recebe uma mensagem de seu monarca, {s3}.^^ "Estou grandemente impressionado com o conhecimento dos seus valentes esforços na tomada de {s2}. Sua vitória alegrou nossos corações. Você também solicita a propriedade do castelo para seu esposo, mas este é um favor que receio não poder conceder. Ele já conta com significativas propriedades em meu reino. Sendo assim, estou lhe enviando {reg6} florins para cobrir seus gastos, mas {s2} será entregue ao {s5}." 
menu_leave_faction|Renunciar a um juramento de lealdade é algo muito grave. Seu senhor poderá condená-lo, além de confiscar suas terras e propriedades. No entanto, se você as devolver de forma voluntária, pode ser que ele perdoe sua traição sem que necessite lutar.
mno_leave_faction_give_back|Renunciar ao juramento de lealdade e suas posses.
mno_leave_faction_hold|Renunciar ao juramento de lealdade, mas manter suas posses, incluindo {s2}, em seu nome.
mno_leave_faction_cancel|Permanecer leal e aceitar a decisão.
menu_give_center_to_player|Seu senhor lhe oferece a extensão de seus feudos! O {s1} envia uma mensagem na qual oferece a você {s2} como pagamento por seu leal serviço, adicionando-o a suas posses. Qual será sua resposta?
mno_give_center_to_player_accept|Aceitar a oferta.
mno_give_center_to_player_reject|Rejeitar a oferta. Você não tem o menor interesse em {s2}.
menu_give_center_to_player_2|Com uma breve cerimônia, você foi declarado oficialmente amo e lorde de {s2}{reg3? e sua aldeia {s4}:}. {reg3?Eles serão:Esta propriedade será} um bom adicional a seu feudo. A partir de agora você pode reclamar as rendas e os lucros de suas propriedades, recrutar soldados da plebe e gerenciar as terras como bem lhe convenha. No entanto, também se espera que defenda seu feudo e sua gente, assim como que mantenha a lei e a ordem.
menu_oath_fulfilled|Você tinha um contrato com o {s1}, para servi-lo durante certo tempo. Seu contrato expirou. O que fará?
mno_renew_oath|Renovar seu contrato com {s1} por mais um mês.
mno_dont_renew_oath|Liberar-se de suas obrigações.
menu_siege_started_defender|{s1} estão preparando um assalto aos muros de {s2}. Você possui {reg10} soldados aptos para combater as {reg11} tropas inimigas. O que fará?
mno_siege_defender_join_battle|Unir-se à batalha.
mno_siege_defender_troops_join_battle|Ordenar a seus soldados para unir-se à batalha sem você.
menu_siege_join_defense|{s4}^^Suas baixas: {s8}^^Baixas aliadas: {s9}^^Baixas inimigas: {s10}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}
mno_village_manage|Gerenciar aldeia.
mno_water_travel|Visitar porto próximo.
mno_cur_tow_vill_pl|Renomear Vila
mno_village_elder_talk|Falar com o Ancião da Aldeia.
mno_recruit_volunteers|Recrutar voluntários.
mno_village_center|Ir ao centro da aldeia.
mno_village_center_door|Centro da Aldeia
mno_village_buy_food|Comprar suprimentos dos camponeses.
mno_village_attack_bandits|Atacar os bandidos.
mno_village_wait|Esperar aqui por um tempo.
mno_collect_taxes_qst|{reg5?Continuar arrecadando impostos:Arrecadar impostos} para o {s1}.
mno_train_peasants_against_bandits_qst|Treinar os camponeses.
mno_village_hostile_action|Empreender uma ação hostil.
mno_cheat_choos|Cheat! Escolha o cenário.
mno_cheat_mode|Cheat! Info.
mno_village_leave|Deixar...
menu_village_hostile_action|Que ação tem em mente?
mno_village_take_food|Forçar os camponeses a dar-lhe suprimentos.
mno_village_steal_cattle|Roubar gado.
mno_village_loot|Saquear a aldeia e arrasá-la.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|Não tenho dinheiro suficiente...
mno_force_recruit|Forçar Recrutamento!
mno_recruit_them|Recrutá-los ({reg6} florins).
mno_recruit_thema|Recrute-os ({reg10} Sementes de Cacau).
mno_forget_ita|Esqueça.
menu_village_hunt_down_fugitive_defeated|Um forte golpe do fugitivo lhe faz cair ao solo, sua visão fica turva e você perde a consciência. O tempo passa. Ao abrir seus olhos novamente, você percebe que se encontra sangrando de múltiplas feridas, mas felizmente não parecem ser letais.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|Em uma batalha épica, você e seus homens conseguem expulsar os bandidos da aldeia, recuperando a paz novamente. Os camponeses já não possuem muitos bens depois de tal provação, mas lhe oferecem tudo o que podem encontrar.
mno_village_bandits_defeated_accept|Aceitar. É sua merecida recompensa.
mno_village_bandits_defeated_cont|Recusar. Eles precisam destas coisas mais que você.
menu_center_manage|{s19}^{reg6?^^Você atualmente está construindo {s7}. O edifício ficará pronto em {reg8} dia{reg9?s:}.:}
mno_center_build_manor|Construir uma casa senhorial.
mno_center_build_fish_pond|Construir um moinho.
mno_center_build_watch_tower|Construir uma torre de vigilância.
mno_center_build_school|Construir uma escola.
mno_center_build_messenger_post|Construir um posto de mensagens.
mno_center_build_prisoner_tower|Construir uma torre de prisioneiros.
menu_center_improve|{s19} Como membro do seu exército com maior habilidade de engenharia ({reg2}), {reg3?você estima:{s3} estima} que a construção de {s4} lhe custará {reg5} florins e levará {reg6} dias.
mno_improve_cont|Continuar. (Pagar com o próprio dinheiro)
mno_improve_not_enough_gold|Não tenho dinheiro suficiente para isso.
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Os bandidos caem frente a você como o trigo ante a foice! Logo, você para nas ruas desertas enquanto todos os seus atacantes jazem inconscientes, mortos ou agonizantes. Ao buscar entre os corpos, você encontra uma bolsa que deve ter pertencido a alguma outra vítima desses brutos. Ou, talvez, lhes foi entregue por alguém que tenha pago por sua morte.
menu_village_steal_cattle_confirm|Como membro do seu exército com a maior habilidade em pilhagem ({reg2}), {reg3?você estima:{s1} estima} que pode roubar umas {reg4} cabeças de gado da aldeia.
mno_village_steal_cattle_confirm|Continuar.
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Será difícil forçar e ameaçar os camponeses para que lhe entreguem seus preciosos suprimentos. Você acredita que isso levará pelo menos uma hora.
mno_village_take_food_confirm|Começar.
menu_village_take_food|Os camponeses relutantemente aceitam dar-lhe suas posses.
mno_take_supplies|Tomar os suprimentos.
mno_let_them_keep_it|Desistir de tomá-los.
menu_village_start_attack|Alguns dos camponeses irritados agarram suas ferramentas e se preparam para a resistência. Parece que você terá uma batalha em suas mãos se continuar com seus planos.
mno_village_raid_attack|Atacar.
mno_village_raid_leave|Deixar a aldeia em paz.
menu_village_loot_no_resist|Os camponeses são poucos e estão assustados. Eles rapidamente partem em fuga e se dispersam. A aldeia agora está em suas mãos.
menu_village_loot_complete|Você ordena a suas tropas para saquear a aldeia, tomar tudo de valor e em seguida atear fogo às casas. Das moedas e objetos de valor encontrados, sua parte é {reg1} florins.
menu_village_loot_defeat|Lutando com coragem e determinação, os camponeses são capazes de suportar o ataque e repelir suas forças.
menu_village_loot_continue|Deseja continuar saqueando a aldeia?
mno_disembark_yes|Sim.
mno_disembark_no|Não.
menu_close|Nada.
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_town_management|Gerenciar cidade.
mno_sell_prisoners|Vender Prisioneiros
mno_visit_papal_pal|Palácio papal.
mno_go_to_harb|Ir ao porto.
mno_castle_castle|Ir à sala do lorde{s1}.
mno_castle_castle_door|Castelo
mno_join_tournament|Unir-se ao torneio.
mno_town_castle|Ir ao castelo{s1}.
mno_town_castle_door|Castelo
mno_fac_curent_to|Gerenciar propriedades.
mno_curent_trp_pl|Recrutar tropas
mno_town_dungeon|Nunca: Entrar nos calabouços.
mno_town_dungeon_door|Calabouço
mno_castle_inspect|Caminhar pelo pátio.
mno_castle_inspect_door|Pátio.
mno_curent_town_beg|{s1}
mno_town_center|Caminhar pelas ruas.
mno_town_center_door|Centro da cidade.
mno_town_tavern|Visitar a taverna.
mno_town_tavern_door|Taverna
mno_town_merchant|Falar com um mercador.
mno_town_merchant_door|Loja
mno_town_arena|Entrar na arena.
mno_town_arena_door|Arena
mno_cur_tow_cas_pl|Renomear castelo.
mno_cur_tow_cas_p2|Renomear colônia.
mno_castle_drachenburg_beacon|Visitar Quartel Agônico.
mno_castle_drachenburg_beacon_door|Torre de Istmur.
mno_town_enterprise|Visitar {s3}.
mno_town_enterprise_door|Empresa
mno_cur_tow_spt|Visitar seu lugar de trabalho.
mno_visit_lady|Tentar visitar uma dama.
mno_visit_lady_door|Jardins
mno_trade_with_merchants|Ir ao mercado.
mno_cheat_marketplace|Trapaça! Mercado.
mno_walled_center_manage|Gerenciar {reg0?cidade:castelo}.
mno_walled_center_move_court|Transferir sua corte para cá.
mno_castle_station_troops|Posicionar uma guarnição aqui... {s10}
mno_castle_wait|Esperar aqui por um tempo{s1}.
mno_town_leave|Deixar...
mno_town_leave_door|Deixar esta área
menu_cannot_enter_court|Está sendo celebrada uma festa na sala do lorde, mas você não possui o nível social necessário para merecer um convite. Talvez aumentando o seu prestígio você consiga ser admitid{o/a} em círculos tão distintos... ou também pode tentar se destacar em um torneio. Enquanto isso, a festa continua...
menu_lady_visit|A quem deseja visitar?
mno_visit_lady_1|Visitar a {s12}
mno_visit_lady_2|Visitar a {s12}
mno_visit_lady_3|Visitar a {s12}
mno_visit_lady_3_door|Jardins
mno_visit_lady_4|Visitar a {s12}
mno_visit_lady_5|Visitar a {s12}
mno_visit_lady_6|Visitar a {s12}
mno_visit_lady_7|Visitar a {s12}
mno_visit_lady_8|Visitar a {s12}
mno_leave10|Sair
menu_town_tournament_lost|Você foi eliminado do torneio.{s8}
menu_town_tournament_won|Você ganhou o torneio de {s3}! Os espectadores se levantam e você sente um profundo orgulho enquanto todos gritam seu nome. Além da honra, fama e glória, você também ganha um prêmio de {reg9} florins. {s8}
menu_town_tournament_won_by_another|Sendo a única pessoa invicta hoje, {s1} ganha os prêmios e a glória deste torneio.
menu_town_tournament|{s1}Você se encontra no nível {reg0} do torneio, restando ainda {reg1} participantes. Na próxima rodada, haverá {reg2} equipes, cada uma com {reg3} {reg4?lutadores:lutador}.
mno_tournament_view_participants|Ver participantes.
mno_tournament_bet|Apostar em sua pessoa.
mno_tournament_join_next_fight|Lutar na próxima rodada.
mno_leave_tournament|Retirar-se do torneio.
menu_tournament_withdraw_verify|Tem certeza de que quer se retirar do torneio?
mno_tournament_withdraw_yes|Sim. Isto não faz sentido.
mno_tournament_withdraw_no|Não. Não enquanto houver chance de eu vencer!
menu_tournament_bet|As apostas contra você são de {reg5} a {reg6}.{reg1? Você já apostou {reg1} florins e, se ganhar, obterá {reg2} florins.:} Quanto você quer apostar?
mno_bet_100_denars|100 florins.
mno_bet_50_denars|50 florins.
mno_bet_20_denars|20 florins.
mno_bet_10_denars|10 florins.
mno_bet_5_denars|5 florins.
menu_tournament_bet_confirm|Se apostar {reg1} florins, ganhará {reg2} florins caso consiga a vitória no torneio. Você concorda?
mno_tournament_bet_accept|Continuar.
mno_tournament_bet_cancel|Esquecer isso.
menu_tournament_participants|Você pergunta a um pregoeiro os nomes dos participantes no torneio. Eles são:^{s11}
menu_collect_taxes|Como membro do seu exército com maior habilidade para barganha ({reg2}), {reg3?você espera:{s1} espera} que a arrecadação de impostos dure {reg4} dias...
mno_start_collecting|Começar a arrecadação.
mno_collect_later|Adiá-la por um certo tempo.
menu_collect_taxes_complete|Você arrecadou {reg3} florins dos impostos de {s3}. O {s19} espera que leve o dinheiro para ele.
menu_collect_taxes_rebels_killed|Sua rápida resposta e mãos de ferro acabaram com a revolta. Seguramente, se ainda resta alguém querendo se rebelar contra você, pensará duas vezes a partir de agora.
